,ids,labels,parents,text,values
26,"['moggy', 'moggy|Regulatory and Compliance Issues', 'moggy|Regulatory and Compliance Issues|Registration Challenges', 'moggy|Regulatory and Compliance Issues|Registration Challenges|Registration Requirements', 'moggy|Regulatory and Compliance Issues|Registration Challenges|Registration Requirements|It became a requirement ethical committees required that studies be registered on a clinical trial database.', 'moggy|Regulatory and Compliance Issues|Registration Challenges|Registration Requirements|It became a requirement ethical committees required that studies be registered on a clinical trial database.|uni002_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Regulatory and Compliance Issues', 'Registration Challenges', 'Registration Requirements', 'It became a requirement ethical committees required that studies be registered on a clinical trial database.', 'uni002_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Regulatory and Compliance Issues', 'moggy|Regulatory and Compliance Issues|Registration Challenges', 'moggy|Regulatory and Compliance Issues|Registration Challenges|Registration Requirements', 'moggy|Regulatory and Compliance Issues|Registration Challenges|Registration Requirements|It became a requirement ethical committees required that studies be registered on a clinical trial database.']","['', 'This theme encompasses the various challenges related to regulatory compliance in clinical trials, including ethics approval, data sharing, and the impact of external factors like Brexit. Navigating these complexities is crucial for maintaining the integrity of clinical research and ensuring that trials adhere to necessary legal and ethical standards. Understanding these issues helps in developing strategies for better compliance.', 'Covers the difficulties faced in trial registration, including terminology, online forms, and the importance of timely and accurate submissions.', '', '', '']","[1, 1, 1, 1, 1, 1]"
27,"['moggy', 'moggy|Regulatory and Compliance Issues', 'moggy|Regulatory and Compliance Issues|Registration Challenges', 'moggy|Regulatory and Compliance Issues|Registration Challenges|Registration Challenges', 'moggy|Regulatory and Compliance Issues|Registration Challenges|Registration Challenges|I kind of like found it quite difficult at the beginning.', 'moggy|Regulatory and Compliance Issues|Registration Challenges|Registration Challenges|I kind of like found it quite difficult at the beginning.|uni004_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Regulatory and Compliance Issues', 'Registration Challenges', 'Registration Challenges', 'I kind of like found it quite difficult at the beginning.', 'uni004_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Regulatory and Compliance Issues', 'moggy|Regulatory and Compliance Issues|Registration Challenges', 'moggy|Regulatory and Compliance Issues|Registration Challenges|Registration Challenges', 'moggy|Regulatory and Compliance Issues|Registration Challenges|Registration Challenges|I kind of like found it quite difficult at the beginning.']","['', 'This theme encompasses the various challenges related to regulatory compliance in clinical trials, including ethics approval, data sharing, and the impact of external factors like Brexit. Navigating these complexities is crucial for maintaining the integrity of clinical research and ensuring that trials adhere to necessary legal and ethical standards. Understanding these issues helps in developing strategies for better compliance.', 'Covers the difficulties faced in trial registration, including terminology, online forms, and the importance of timely and accurate submissions.', '', '', '']","[1, 1, 1, 1, 1, 1]"
28,"['moggy', 'moggy|Training and Development Needs', 'moggy|Training and Development Needs|Learning Curve', 'moggy|Training and Development Needs|Learning Curve|Learning Curve', 'moggy|Training and Development Needs|Learning Curve|Learning Curve|You kind of get familiar and thereafter then you have to basically do, review every year.', 'moggy|Training and Development Needs|Learning Curve|Learning Curve|You kind of get familiar and thereafter then you have to basically do, review every year.|uni004_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Training and Development Needs', 'Learning Curve', 'Learning Curve', 'You kind of get familiar and thereafter then you have to basically do, review every year.', 'uni004_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Training and Development Needs', 'moggy|Training and Development Needs|Learning Curve', 'moggy|Training and Development Needs|Learning Curve|Learning Curve', 'moggy|Training and Development Needs|Learning Curve|Learning Curve|You kind of get familiar and thereafter then you have to basically do, review every year.']","['', 'This theme emphasizes the importance of ongoing training and development for researchers and trial managers. As the clinical trials landscape evolves, continuous education is necessary to keep up with new regulations, technologies, and best practices. Investing in training programs can enhance research integrity and improve the overall management of clinical trials, ensuring that teams are well-equipped to handle emerging challenges.', 'Describes the process of becoming familiar with trial registration systems over time, highlighting the need for ongoing learning.', '', '', '']","[1, 1, 1, 1, 1, 1]"
29,"['moggy', 'moggy|Training and Development Needs', 'moggy|Training and Development Needs|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development|We are in the process of taking on additional staff and looking to expand to have an integrity team.', 'moggy|Training and Development Needs|Training and Development|Training and Development|We are in the process of taking on additional staff and looking to expand to have an integrity team.|uni002_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Training and Development Needs', 'Training and Development', 'Training and Development', 'We are in the process of taking on additional staff and looking to expand to have an integrity team.', 'uni002_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Training and Development Needs', 'moggy|Training and Development Needs|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development|We are in the process of taking on additional staff and looking to expand to have an integrity team.']","['', 'This theme emphasizes the importance of ongoing training and development for researchers and trial managers. As the clinical trials landscape evolves, continuous education is necessary to keep up with new regulations, technologies, and best practices. Investing in training programs can enhance research integrity and improve the overall management of clinical trials, ensuring that teams are well-equipped to handle emerging challenges.', 'Describes ongoing efforts to develop training programs for researchers and trial managers, emphasizing the importance of education in research integrity.', '', '', '']","[1, 1, 1, 1, 1, 1]"
30,"['moggy', 'moggy|Training and Development Needs', 'moggy|Training and Development Needs|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development|We would run through the stage from set up to archiving and publication of how you actually do this.', 'moggy|Training and Development Needs|Training and Development|Training and Development|We would run through the stage from set up to archiving and publication of how you actually do this.|uni008_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Training and Development Needs', 'Training and Development', 'Training and Development', 'We would run through the stage from set up to archiving and publication of how you actually do this.', 'uni008_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Training and Development Needs', 'moggy|Training and Development Needs|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development|We would run through the stage from set up to archiving and publication of how you actually do this.']","['', 'This theme emphasizes the importance of ongoing training and development for researchers and trial managers. As the clinical trials landscape evolves, continuous education is necessary to keep up with new regulations, technologies, and best practices. Investing in training programs can enhance research integrity and improve the overall management of clinical trials, ensuring that teams are well-equipped to handle emerging challenges.', 'Describes ongoing efforts to develop training programs for researchers and trial managers, emphasizing the importance of education in research integrity.', '', '', '']","[1, 1, 1, 1, 1, 1]"
31,"['moggy', 'moggy|Training and Development Needs', 'moggy|Training and Development Needs|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development|We are in the process of taking on additional staff and looking to expand to have an integrity team.', 'moggy|Training and Development Needs|Training and Development|Training and Development|We are in the process of taking on additional staff and looking to expand to have an integrity team.|uni002_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Training and Development Needs', 'Training and Development', 'Training and Development', 'We are in the process of taking on additional staff and looking to expand to have an integrity team.', 'uni002_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Training and Development Needs', 'moggy|Training and Development Needs|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development|We are in the process of taking on additional staff and looking to expand to have an integrity team.']","['', 'This theme emphasizes the importance of ongoing training and development for researchers and trial managers. As the clinical trials landscape evolves, continuous education is necessary to keep up with new regulations, technologies, and best practices. Investing in training programs can enhance research integrity and improve the overall management of clinical trials, ensuring that teams are well-equipped to handle emerging challenges.', 'Describes ongoing efforts to develop training programs for researchers and trial managers, emphasizing the importance of education in research integrity.', '', '', '']","[1, 1, 1, 1, 1, 1]"
32,"['moggy', 'moggy|Training and Development Needs', 'moggy|Training and Development Needs|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development|We would run through the stage from set up to archiving and publication of how you actually do this.', 'moggy|Training and Development Needs|Training and Development|Training and Development|We would run through the stage from set up to archiving and publication of how you actually do this.|uni008_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Training and Development Needs', 'Training and Development', 'Training and Development', 'We would run through the stage from set up to archiving and publication of how you actually do this.', 'uni008_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Training and Development Needs', 'moggy|Training and Development Needs|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development', 'moggy|Training and Development Needs|Training and Development|Training and Development|We would run through the stage from set up to archiving and publication of how you actually do this.']","['', 'This theme emphasizes the importance of ongoing training and development for researchers and trial managers. As the clinical trials landscape evolves, continuous education is necessary to keep up with new regulations, technologies, and best practices. Investing in training programs can enhance research integrity and improve the overall management of clinical trials, ensuring that teams are well-equipped to handle emerging challenges.', 'Describes ongoing efforts to develop training programs for researchers and trial managers, emphasizing the importance of education in research integrity.', '', '', '']","[1, 1, 1, 1, 1, 1]"
33,"['moggy', 'moggy|Networking and Collaboration', 'moggy|Networking and Collaboration|CTU Structure', 'moggy|Networking and Collaboration|CTU Structure|CTU Structure', 'moggy|Networking and Collaboration|CTU Structure|CTU Structure|The CTU has an executive board that includes me, the director, and the academic and stats lead.', 'moggy|Networking and Collaboration|CTU Structure|CTU Structure|The CTU has an executive board that includes me, the director, and the academic and stats lead.|uni008_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Networking and Collaboration', 'CTU Structure', 'CTU Structure', 'The CTU has an executive board that includes me, the director, and the academic and stats lead.', 'uni008_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Networking and Collaboration', 'moggy|Networking and Collaboration|CTU Structure', 'moggy|Networking and Collaboration|CTU Structure|CTU Structure', 'moggy|Networking and Collaboration|CTU Structure|CTU Structure|The CTU has an executive board that includes me, the director, and the academic and stats lead.']","['', 'This theme underscores the significance of networking among Clinical Trials Units (CTUs) for sharing best practices and fostering collaboration. Building strong professional relationships can facilitate knowledge exchange and support the development of innovative solutions to common challenges in trial management. This collaborative approach is essential for enhancing the effectiveness and efficiency of clinical research.', 'Describes the organizational structure of the Clinical Trials Unit (CTU), including roles and functions within the team.', '', '', '']","[1, 1, 1, 1, 1, 1]"
34,"['moggy', 'moggy|Networking and Collaboration', 'moggy|Networking and Collaboration|Networking Importance', 'moggy|Networking and Collaboration|Networking Importance|Networking Importance', 'moggy|Networking and Collaboration|Networking Importance|Networking Importance|Networking with other CTUs is the biggest sort of educational part.', 'moggy|Networking and Collaboration|Networking Importance|Networking Importance|Networking with other CTUs is the biggest sort of educational part.|uni008_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Networking and Collaboration', 'Networking Importance', 'Networking Importance', 'Networking with other CTUs is the biggest sort of educational part.', 'uni008_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Networking and Collaboration', 'moggy|Networking and Collaboration|Networking Importance', 'moggy|Networking and Collaboration|Networking Importance|Networking Importance', 'moggy|Networking and Collaboration|Networking Importance|Networking Importance|Networking with other CTUs is the biggest sort of educational part.']","['', 'This theme underscores the significance of networking among Clinical Trials Units (CTUs) for sharing best practices and fostering collaboration. Building strong professional relationships can facilitate knowledge exchange and support the development of innovative solutions to common challenges in trial management. This collaborative approach is essential for enhancing the effectiveness and efficiency of clinical research.', 'Emphasizes the significance of networking among Clinical Trials Units (CTUs) for sharing best practices and staying informed.', '', '', '']","[1, 1, 1, 1, 1, 1]"
35,"['moggy', 'moggy|Trial Management Complexity', 'moggy|Trial Management Complexity|Career Progression', 'moggy|Trial Management Complexity|Career Progression|Career Progression', 'moggy|Trial Management Complexity|Career Progression|Career Progression|I’ve been managing trials for about the last 17 years since doing my degree.', 'moggy|Trial Management Complexity|Career Progression|Career Progression|I’ve been managing trials for about the last 17 years since doing my degree.|uni008_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Trial Management Complexity', 'Career Progression', 'Career Progression', 'I’ve been managing trials for about the last 17 years since doing my degree.', 'uni008_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Trial Management Complexity', 'moggy|Trial Management Complexity|Career Progression', 'moggy|Trial Management Complexity|Career Progression|Career Progression', 'moggy|Trial Management Complexity|Career Progression|Career Progression|I’ve been managing trials for about the last 17 years since doing my degree.']","['', 'This theme reflects the multifaceted nature of managing clinical trials, which involves various types of studies and regulatory requirements. The complexity of trial management necessitates strategic planning and a thorough understanding of different processes, including registration timing and technical barriers. Recognizing these complexities is crucial for improving trial outcomes and ensuring compliance with regulatory standards.', ""Outlines the respondent's journey through various roles in clinical trials, highlighting extensive experience and current position as operations director."", '', '', '']","[1, 1, 1, 1, 1, 1]"
36,"['moggy', 'moggy|Trial Management Complexity', 'moggy|Trial Management Complexity|Trial Management Complexity', 'moggy|Trial Management Complexity|Trial Management Complexity|Trial Management Complexity', 'moggy|Trial Management Complexity|Trial Management Complexity|Trial Management Complexity|We’ve got about 40 trials on our books at the moment all at various stages.', 'moggy|Trial Management Complexity|Trial Management Complexity|Trial Management Complexity|We’ve got about 40 trials on our books at the moment all at various stages.|uni008_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Trial Management Complexity', 'Trial Management Complexity', 'Trial Management Complexity', 'We’ve got about 40 trials on our books at the moment all at various stages.', 'uni008_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Trial Management Complexity', 'moggy|Trial Management Complexity|Trial Management Complexity', 'moggy|Trial Management Complexity|Trial Management Complexity|Trial Management Complexity', 'moggy|Trial Management Complexity|Trial Management Complexity|Trial Management Complexity|We’ve got about 40 trials on our books at the moment all at various stages.']","['', 'This theme reflects the multifaceted nature of managing clinical trials, which involves various types of studies and regulatory requirements. The complexity of trial management necessitates strategic planning and a thorough understanding of different processes, including registration timing and technical barriers. Recognizing these complexities is crucial for improving trial outcomes and ensuring compliance with regulatory standards.', 'Highlights the complexities involved in managing various types of clinical trials, including drug studies, observational trials, and regulatory compliance.', '', '', '']","[1, 1, 1, 1, 1, 1]"
37,"['moggy', 'moggy|Trial Management Complexity', 'moggy|Trial Management Complexity|Trial Management Complexity', 'moggy|Trial Management Complexity|Trial Management Complexity|Regulatory Compliance', 'moggy|Trial Management Complexity|Trial Management Complexity|Regulatory Compliance|I’ll be responsible for making sure we’re adhering to all of the guidance.', 'moggy|Trial Management Complexity|Trial Management Complexity|Regulatory Compliance|I’ll be responsible for making sure we’re adhering to all of the guidance.|uni008_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Trial Management Complexity', 'Trial Management Complexity', 'Regulatory Compliance', 'I’ll be responsible for making sure we’re adhering to all of the guidance.', 'uni008_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Trial Management Complexity', 'moggy|Trial Management Complexity|Trial Management Complexity', 'moggy|Trial Management Complexity|Trial Management Complexity|Regulatory Compliance', 'moggy|Trial Management Complexity|Trial Management Complexity|Regulatory Compliance|I’ll be responsible for making sure we’re adhering to all of the guidance.']","['', 'This theme reflects the multifaceted nature of managing clinical trials, which involves various types of studies and regulatory requirements. The complexity of trial management necessitates strategic planning and a thorough understanding of different processes, including registration timing and technical barriers. Recognizing these complexities is crucial for improving trial outcomes and ensuring compliance with regulatory standards.', 'Highlights the complexities involved in managing various types of clinical trials, including drug studies, observational trials, and regulatory compliance.', '', '', '']","[1, 1, 1, 1, 1, 1]"
38,"['moggy', 'moggy|Publication and Reporting Pressures', 'moggy|Publication and Reporting Pressures|Publication Pressure', 'moggy|Publication and Reporting Pressures|Publication Pressure|Publication Pressure', 'moggy|Publication and Reporting Pressures|Publication Pressure|Publication Pressure|There’s also lots of pressure you get now... to obviously say you need to get your data out there.', 'moggy|Publication and Reporting Pressures|Publication Pressure|Publication Pressure|There’s also lots of pressure you get now... to obviously say you need to get your data out there.|uni008_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Publication and Reporting Pressures', 'Publication Pressure', 'Publication Pressure', 'There’s also lots of pressure you get now... to obviously say you need to get your data out there.', 'uni008_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Publication and Reporting Pressures', 'moggy|Publication and Reporting Pressures|Publication Pressure', 'moggy|Publication and Reporting Pressures|Publication Pressure|Publication Pressure', 'moggy|Publication and Reporting Pressures|Publication Pressure|Publication Pressure|There’s also lots of pressure you get now... to obviously say you need to get your data out there.']","['', 'This theme highlights the pressures faced by researchers to publish trial results promptly, driven by funders and institutional expectations. These pressures can impact trial management priorities and may lead to challenges in maintaining research integrity. Understanding the dynamics of publication pressure is essential for balancing the need for timely dissemination of results with the quality and rigor of the research process.', 'Highlights the pressure from funders and institutions to publish trial results promptly, impacting trial management and researcher priorities.', '', '', '']","[1, 1, 1, 1, 1, 1]"
39,"['moggy', 'moggy|Publication and Reporting Pressures', 'moggy|Publication and Reporting Pressures|Registration Timing', 'moggy|Publication and Reporting Pressures|Registration Timing|Registration Timing', 'moggy|Publication and Reporting Pressures|Registration Timing|Registration Timing|I did that after receiving favourable opinion from ethics.', 'moggy|Publication and Reporting Pressures|Registration Timing|Registration Timing|I did that after receiving favourable opinion from ethics.|uni004_transcribed_anonymised_final_initial_codes.csv']","['moggy', 'Publication and Reporting Pressures', 'Registration Timing', 'Registration Timing', 'I did that after receiving favourable opinion from ethics.', 'uni004_transcribed_anonymised_final_initial_codes.csv']","['', 'moggy', 'moggy|Publication and Reporting Pressures', 'moggy|Publication and Reporting Pressures|Registration Timing', 'moggy|Publication and Reporting Pressures|Registration Timing|Registration Timing', 'moggy|Publication and Reporting Pressures|Registration Timing|Registration Timing|I did that after receiving favourable opinion from ethics.']","['', 'This theme highlights the pressures faced by researchers to publish trial results promptly, driven by funders and institutional expectations. These pressures can impact trial management priorities and may lead to challenges in maintaining research integrity. Understanding the dynamics of publication pressure is essential for balancing the need for timely dissemination of results with the quality and rigor of the research process.', 'Discusses the timing of trial registration in relation to ethics approval and recruitment, emphasizing strategic planning.', '', '', '']","[1, 1, 1, 1, 1, 1]"
